feature,pearson_r,pearson_p,pearson_decision,pbiserial_r,pbiserial_p,pbiserial_decision
mean,-0.00218661703461095,0.7387265945098629,Fail to reject H0,-0.0021866170346109513,0.7387265945098629,Fail to reject H0
std,-0.007068250283395002,0.28095240136547717,Fail to reject H0,-0.007068250283395,0.28095240136547717,Fail to reject H0
min,0.0013666824919973128,0.8348623311351028,Fail to reject H0,0.0013666824919973098,0.8348623311351028,Fail to reject H0
max,-0.005229038993946959,0.4250871228771321,Fail to reject H0,-0.0052290389939469595,0.4250871228771321,Fail to reject H0
bp_delta,-0.004950844424415471,0.45013439189351373,Fail to reject H0,-0.004950844424415471,0.45013439189351373,Fail to reject H0
bp_theta,-0.006121600335672795,0.3504181265693121,Fail to reject H0,-0.006121600335672794,0.3504181265693121,Fail to reject H0
bp_alpha,-0.005325369961143087,0.41660741643653165,Fail to reject H0,-0.005325369961143092,0.41660741643653165,Fail to reject H0
bp_beta,-0.005359809757011486,0.41360017381706143,Fail to reject H0,-0.005359809757011484,0.41360017381706143,Fail to reject H0
interestingness,0.009882111184323167,0.13170221084472403,Fail to reject H0,0.009882111184323163,0.13170221084472403,Fail to reject H0
