feature,H0_statement,H1_statement,pearson_r,pearson_p,pearson_decision,pbiserial_r,pbiserial_p,pbiserial_decision
mean,Null: There is no linear correlation between 'mean' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'mean' and label_enc.,-0.00218661703461095,0.7387265945098629,Fail to reject H0,-0.0021866170346109513,0.7387265945098629,Fail to reject H0
std,Null: There is no linear correlation between 'std' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'std' and label_enc.,-0.007068250283395002,0.28095240136547717,Fail to reject H0,-0.007068250283395,0.28095240136547717,Fail to reject H0
min,Null: There is no linear correlation between 'min' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'min' and label_enc.,0.0013666824919973128,0.8348623311351028,Fail to reject H0,0.0013666824919973098,0.8348623311351028,Fail to reject H0
max,Null: There is no linear correlation between 'max' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'max' and label_enc.,-0.005229038993946959,0.4250871228771321,Fail to reject H0,-0.0052290389939469595,0.4250871228771321,Fail to reject H0
bp_delta,Null: There is no linear correlation between 'bp_delta' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'bp_delta' and label_enc.,-0.004950844424415471,0.45013439189351373,Fail to reject H0,-0.004950844424415471,0.45013439189351373,Fail to reject H0
bp_theta,Null: There is no linear correlation between 'bp_theta' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'bp_theta' and label_enc.,-0.006121600335672795,0.3504181265693121,Fail to reject H0,-0.006121600335672794,0.3504181265693121,Fail to reject H0
bp_alpha,Null: There is no linear correlation between 'bp_alpha' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'bp_alpha' and label_enc.,-0.005325369961143087,0.41660741643653165,Fail to reject H0,-0.005325369961143092,0.41660741643653165,Fail to reject H0
bp_beta,Null: There is no linear correlation between 'bp_beta' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'bp_beta' and label_enc.,-0.005359809757011486,0.41360017381706143,Fail to reject H0,-0.005359809757011484,0.41360017381706143,Fail to reject H0
interestingness,Null: There is no linear correlation between 'interestingness' and label_enc (correlation = 0).,Alternative: There is a non-zero linear correlation between 'interestingness' and label_enc.,0.009882111184323167,0.13170221084472403,Fail to reject H0,0.009882111184323163,0.13170221084472403,Fail to reject H0
